Timestamp,Plug_Basement,Cooling,Exhaust fan,EHW,Sumppump,Emergency light load,EL,Fire alarm,Heat pump electric,Heating,IT,Lighting,Plug1,Plug2,Plug3,PV_meter1_load (kW),PV_meter2_load (kW),Battery cabinet,Solar_hot_water_load (kW),Solar rapid shutdown,Control,NET,IN,OUT
2024-02-28 01:00:00-05:00,0.103797074,0,0.0040107,0,0.001146733,0.04799555,0,0.068831867,0,0.748927651,0.650651053,0.002054383,0.008029583,0.013776115,0.000993217,0,0,0.00285739,0,0.0039645,0.159871817,1.786808905,1.786808905,0
2024-02-28 02:00:00-05:00,0.062691743,0,0.00403995,0,0.001173721,0.048271033,0,0.068855882,0,0.746970592,0.639467829,0.002065433,0.008225966,0.013753549,0.00099615,0,0,0.002853964,0,0.004067933,0.162851934,1.742289847,1.742289847,0
2024-02-28 03:00:00-05:00,0.095150725,0,0.004033217,0,0.001155475,0.048949966,0,0.06881455,0,0.756451052,0.637970419,0.013103549,0.008135783,0.013713099,0.000994,0,0,0.002858509,0,0.003963883,0.167926883,1.814998718,1.814998718,0
2024-02-28 04:00:00-05:00,0.080685226,0,0.004017633,0,0.0011405,0.048045233,0,0.0685791,0,0.744831854,0.63834576,0.002048883,0.008173766,0.013831849,0.000987083,0,0,0.002857241,0,0.003749617,0.174726582,1.833363827,1.833363827,0
2024-02-28 05:00:00-05:00,0.082359742,0,0.003993,0,0.001138967,0.047710417,0,0.06806655,0,0.754115162,0.639029378,0.002815133,0.008213899,0.013835949,0.000987317,0,0,0.002849473,0,0.0038718,0.177088901,1.837812171,1.837812171,0
2024-02-28 06:00:00-05:00,0.098313857,0,0.003939533,0,0.001118567,0.04725985,0,0.067596183,0,0.748913763,0.63848627,0.005268836,0.008012349,0.013632732,0.000979217,0,0,0.002856442,0,0.0038968,0.180035451,1.837397752,1.837397752,0
2024-02-28 07:00:00-05:00,0.058512361,0,0.003918267,0,0.001100333,0.0469936,0,0.067139117,0,0.636750209,0.638298747,0.003119417,0.008124344,0.013565605,0.000964541,0,0,0.002850589,0,0.003967817,0.170989418,1.710761887,1.710761887,0
2024-02-28 08:00:00-05:00,0.104713808,0,0.003910667,0,0.001104033,0.048034917,0,0.066974134,0,0.64283261,0.637401745,0.012720084,0.008102593,0.013582744,0.000964119,0.56377737,0,0.002848058,0,0.0040062,0.173089115,1.19309082,1.173205973,0
2024-02-28 09:00:00-05:00,0.075194576,0,0.003903117,0,0.0010868,0.050455717,0,0.0671621,0,0.647016864,0.642218056,0.035135865,0.052764596,0.048043361,0.000965617,1.182127884,0,0.002847868,0,0.004016983,0.170706749,0.626464878,0.633772104,-0.007307226
2024-02-28 10:00:00-05:00,0.081032774,0,0.003989217,0,0.0011252,0.05235685,0,0.068305917,0,0.515451984,0.639815513,0.077480813,0.055390095,0.088511456,0.0009786,1.332740108,0,0.002850467,0,0.004171033,0.172560731,0.43844935,0.465842271,-0.027392921
2024-02-28 11:00:00-05:00,0.10874849,0,0.004002967,0,0.001120417,0.05055225,0,0.068191033,0,0.574413462,0.639619263,0.056677381,0.128423211,0.173505603,0.000979417,2.154734532,0,0.00286454,0,0.003993433,0.174593099,-0.155423161,0.335876198,-0.491299359
2024-02-28 12:00:00-05:00,0.169411932,0,0.00400305,0,0.001135983,0.0476703,0,0.068196717,0,0.515598903,0.639566997,0.002363617,0.004761166,0.18268843,0.000980417,2.45455389,0,0.002848283,0,0.003986033,0.177255334,-0.619981228,0.128424645,-0.748405873
2024-02-28 13:00:00-05:00,0.140026115,0,0.004008767,0,0.0011467,0.049160367,0,0.067936017,0,0.515775406,0.639384505,0.021871416,0.025317181,0.201008394,0.000979283,1.574562697,0,0.002854317,0,0.004212383,0.183212248,0.291827461,0.442645895,-0.150818435
2024-02-28 14:00:00-05:00,0.133217029,0,0.0039937,0,0.001151567,0.04993575,0,0.067661683,0,0.514832819,0.638455372,0.055494847,0.090781064,0.224590392,0.0009805,1.328210253,0,0.00284895,0,0.004018733,0.190930066,0.697747841,0.697747841,0
2024-02-28 15:00:00-05:00,0.202315031,0,0.00401075,0,0.001138533,0.051426933,0,0.067868383,0,0.514625333,0.640126673,0.059201164,0.012603633,0.249588655,0.00098135,1.241660778,0,0.002842017,0,0.004000517,0.1978973,0.746255138,0.746255138,0
2024-02-28 16:00:00-05:00,0.110865123,0,0.00399265,0,0.001126817,0.05600545,0,0.067598317,0,0.515622527,0.641417633,0.123283862,0.0046672,0.208471324,0.000976,0.431462806,0,0.002860767,0,0.004057667,0.201140531,1.504375999,1.504375999,0
2024-02-28 17:00:00-05:00,0.120193089,0,0.003945467,0,0.001110667,0.053715651,0,0.066868232,0,0.552346982,0.639228498,0.105530429,0.004761283,0.136741049,0.000972933,0.001447035,0,0.002857967,0,0.00400545,0.200730732,1.934684064,1.934684064,0
2024-02-28 18:00:00-05:00,0.056835045,0,0.00394615,0,0.001120067,0.05135935,0,0.067214584,0,0.782902677,0.640247758,0.068429216,0.004563283,0.107301836,0.000973833,0,0,0.0028455,0,0.004082017,0.201229647,2.00917266,2.00917266,0
2024-02-28 19:00:00-05:00,0.106562607,0,0.003980533,0,0.001143617,0.049834433,0,0.067479633,0,0.774444209,0.638748251,0.024957183,0.0047655,0.018574098,0.000980333,0,0,0.002860683,0,0.00414125,0.200448746,1.944876407,1.944876407,0
2024-02-28 20:00:00-05:00,0.064352643,0,0.00400205,0,0.001155283,0.047851867,0,0.067672134,0,0.777570445,0.638970771,0.00403515,0.0046811,0.014142599,0.0009817,0,0,0.002870817,0,0.003895867,0.20033308,1.87209789,1.87209789,0
2024-02-28 21:00:00-05:00,0.101458973,0,0.004001559,0,0.001140034,0.048018339,0,0.068066729,0,0.781236896,0.645364166,0.002045441,0.004775237,0.014112016,0.000981525,0,0,0.002841881,0,0.004023833,0.199848931,1.910795436,1.910795436,0
2024-02-28 22:00:00-05:00,0.076457859,0,0.0039493,0,0.001135883,0.0475626,0,0.068286416,0,0.785537013,0.639329084,0.0020328,0.004703833,0.014324482,0.000980483,0,0,0.002851,0,0.004001567,0.197320548,1.885996046,1.885996046,0
2024-02-28 23:00:00-05:00,0.085690092,0,0.00397895,0,0.001136817,0.04781045,0,0.067909833,0,0.905808711,0.638716207,0.002036483,0.00472075,0.014215432,0.000986167,0,0,0.0028407,0,0.004062167,0.192069432,2.024699861,2.024699861,0
2024-02-29 00:00:00-05:00,0.086225676,0,0.003995533,0,0.001140917,0.047874,0,0.0681264,0,1.213521475,0.64000993,0.002041017,0.004917083,0.014295982,0.000988433,0,0,0.002851283,0,0.00385125,0.189630316,2.331315982,2.331315982,0
2024-02-29 01:00:00-05:00,0.072535526,0,0.0039849,0,0.00113635,0.047902433,0,0.068135467,0,1.353871437,0.645702021,0.002051233,0.0047958,0.014117915,0.000988333,0,0,0.002864367,0,0.003821733,0.175622184,2.428685129,2.428685129,0
2024-02-29 02:00:00-05:00,0.10562574,0,0.00399485,0,0.001130967,0.047945299,0,0.0682117,0,1.168778247,0.64404688,0.002051217,0.004913383,0.014226965,0.000990467,0,0,0.002864167,0,0.0040196,0.152674168,2.249330203,2.249330203,0
2024-02-29 03:00:00-05:00,0.057056545,0,0.004006933,0,0.001148267,0.048063967,0,0.068037783,0,0.837027637,0.640012031,0.009153933,0.004833783,0.014366815,0.000986767,0,0,0.002851633,0,0.003995467,0.144787703,1.894795938,1.894795938,0
2024-02-29 04:00:00-05:00,0.101283072,0,0.004006667,0,0.001138133,0.047925366,0,0.067957233,0,0.828344053,0.638878801,0.0020481,0.004730583,0.014242315,0.00098475,0,0,0.002858417,0,0.003859367,0.145802952,1.886764808,1.886764808,0
2024-02-29 05:00:00-05:00,0.07400036,0,0.00396565,0,0.001122233,0.047622967,0,0.067607367,0,0.792349083,0.639436541,0.002046167,0.004781466,0.014219699,0.000985017,0,0,0.002835783,0,0.004071017,0.146846903,1.862975657,1.862975657,0
2024-02-29 06:00:00-05:00,0.092458076,0,0.003954683,0,0.001124783,0.047506717,0,0.067350567,0,0.741251445,0.639967722,0.0031645,0.004793883,0.013825182,0.000979767,0.166582026,0,0.002841483,0,0.004092417,0.149112969,1.60518741,1.60518741,0
2024-02-29 07:00:00-05:00,0.080896192,0,0.0039975,0,0.001155183,0.048048916,0,0.06772555,0,0.734522404,0.641356352,0.002062733,0.004745516,0.013778399,0.00099115,2.53794189,0,0.002853183,0,0.003960517,0.153189084,-0.718673377,0.218671257,-0.937344634
2024-02-29 08:00:00-05:00,0.081796342,0,0.004030083,0.332667208,0.001162033,0.048271767,0,0.0680187,0,0.833314276,0.6430429,0.002060867,0.004767283,0.014032615,0.000994533,5.187389326,0,0.002849533,0,0.003932517,0.156260952,-3.066496396,0.083102,-3.149598396
2024-02-29 09:00:00-05:00,0.222972085,0,0.00401955,0,0.001148533,0.04822155,0,0.068319384,0,0.823418677,0.643384976,0.002400083,0.061830095,0.014107015,0.000990417,6.371556774,0,0.0028542,9.83E-05,0.004083833,0.158174434,-4.343262482,0.043009301,-4.386271782
2024-02-29 10:00:00-05:00,0.108231524,0,0.00398975,0.327202002,0.001135717,0.048318567,0,0.0679726,0,0.637409297,0.656794282,0.010371933,0.064864028,0.072744556,0.0009867,5.307372663,0,0.0028435,0.004305583,0.003968083,0.147903319,-3.110444687,0.144376748,-3.254821435
2024-02-29 11:00:00-05:00,0.135422502,0,0.004031617,0.247018647,0.001151383,0.04772115,0,0.068266533,0,0.694474384,0.656238661,0.002712367,0.058287028,0.11069257,0.00097785,6.086134322,0,0.002852583,0.008608667,0.003950683,0.149091537,-3.946660006,0.052433648,-3.999093654
2024-02-29 12:00:00-05:00,0.342563671,2.53E-06,0.003995417,0.249973679,0.001131217,0.047471917,0,0.068533534,0,0.678683833,0.649455073,0.002000233,0.030690347,0.026894565,0.000979733,4.3261362,0,0.002844867,0,0.004093983,0.145090319,-2.143808194,0.15291146,-2.296719654
2024-02-29 13:00:00-05:00,0.381970925,6.33E-07,0.004013567,0,0.001143067,0.047890383,0,0.068345667,0,0.499599884,0.645396942,0.00202985,0.012445316,0.063215313,0.00098165,4.249396177,0,0.002846483,0,0.00391855,0.147849402,-2.233976107,0.017740875,-2.251716983
2024-02-29 14:00:00-05:00,0.242806726,0,0.0040039,0.246708465,0.00115555,0.047730133,0,0.0683753,0,0.64727261,0.64390362,0.014971133,0.060030579,0.120991378,0.00098595,4.086667661,0,0.002855467,0,0.003900417,0.152327434,-1.768202054,0.178720183,-1.946922237
2024-02-29 15:00:00-05:00,0.263390541,0,0.00403465,0,0.0011532,0.047714183,0,0.06831225,0,0.622232338,0.643108356,0.015395783,0.031708747,0.112240787,0.0009883,4.720149114,0,0.002851467,0.004344667,0.00389535,0.148849185,-2.737414167,0.075485281,-2.812899448
2024-02-29 16:00:00-05:00,0.329376059,0,0.003913283,0.240087843,0.001092517,0.050175466,0,0.0669238,0,0.687682218,0.642441075,0.079829545,0.033487696,0.07273044,0.0009612,0.979569209,0,0.0028466,0,0.004085467,0.148021769,1.337852009,1.417643987,-0.079791978
2024-02-29 17:00:00-05:00,0.160200636,0,0.0038607,0,0.001082733,0.063398055,0,0.066509499,0,0.673724159,0.643665722,0.196070348,0.004773,0.052417514,0.000956867,0.081940971,0,0.002847717,0,0.0040289,0.146180784,1.947467774,1.947467774,0
2024-02-29 18:00:00-05:00,0.092734892,0,0.0038575,0,0.001076317,0.048705149,0,0.066618267,0,0.679806366,0.641938554,0.035616826,0.004770116,0.013466399,0.0009474,0,0,0.002844933,0,0.00401595,0.150266319,1.804864073,1.804864073,0
2024-02-29 19:00:00-05:00,0.090375175,0,0.003860467,0,0.001075717,0.046354833,0,0.066149917,0,0.671441048,0.641922465,0.003658917,0.004980716,0.013458899,0.000942783,0,0,0.002842083,0,0.00387635,0.149116051,1.727579512,1.727579512,0
2024-02-29 20:00:00-05:00,0.07309636,0,0.003862083,0,0.001079017,0.046315233,0,0.0666423,0,0.674114717,0.643527822,0.00711105,0.004776733,0.013739965,0.000943383,0,0,0.002847117,0,0.003988517,0.152491803,1.772844466,1.772844466,0
2024-02-29 21:00:00-05:00,0.10348654,0,0.003868733,0,0.001078317,0.046410983,0,0.066540399,0,0.697518436,0.645303898,0.005055517,0.004865216,0.013537615,0.00095215,0,0,0.002853917,0,0.003983217,0.149654901,1.820470712,1.820470712,0
2024-02-29 22:00:00-05:00,0.053536495,0,0.003890683,0.224036932,0.001096483,0.04675195,0,0.066406783,0,0.685578355,0.643426242,0.004334183,0.004872216,0.013812049,0.000957283,0,0,0.002860833,0,0.0039289,0.151589667,2.025686325,2.025686325,0
2024-02-29 23:00:00-05:00,0.108985607,0,0.0039283,0,0.00110425,0.04688475,0,0.0677006,0,0.735576243,0.640251936,0.0019986,0.004858633,0.013601065,0.000962717,0,0,0.00283875,0,0.003860333,0.151182307,1.861909202,1.861909202,0
2024-03-01 00:00:00-05:00,0.071261209,0,0.003903,0,0.0011089,0.04694385,0,0.067215016,0,0.852402164,0.642818905,0.002004983,0.00492855,0.013502082,0.000966283,0,0,0.002849569,0,0.003941517,0.156310485,1.859583321,1.859583321,0
2024-03-01 01:00:00-05:00,0.087018692,0,0.003885717,0,0.001097233,0.046695866,0,0.066571583,0,0.898443794,0.6482768,0.002988517,0.00491785,0.013754349,0.000956983,0,0,0.002851333,0,0.003907733,0.160329684,2.012918059,2.012918059,0
2024-03-01 02:00:00-05:00,0.087685059,0,0.00388165,0,0.001103967,0.046795117,0,0.06694355,0,1.052756317,0.646158688,0.001992533,0.0048647,0.013533099,0.000958333,0,0,0.00284735,0,0.0040016,0.161921351,2.119483995,2.119483995,0
2024-03-01 03:00:00-05:00,0.074387842,0,0.003883667,0,0.001098667,0.046819883,0,0.067641483,0,0.999931682,0.641830894,0.001992867,0.004945133,0.013731649,0.000954567,0,0,0.002861186,0,0.003879033,0.16168595,2.021835725,2.021835725,0
2024-03-01 04:00:00-05:00,0.105371373,0,0.003864417,0.321631527,0.001089017,0.046734767,0,0.067129766,0,0.75596849,0.639557604,0.00198895,0.004826033,0.013584182,0.000959217,0,0,0.002861317,0,0.003862783,0.154698685,2.108237251,2.108237251,0
2024-03-01 05:00:00-05:00,0.057098345,0,0.003876767,0,0.0010853,0.046530017,0,0.066908084,0,0.675439327,0.639846287,0.0019921,0.00479165,0.013662565,0.0009587,0,0,0.002840933,0,0.004060533,0.153800735,1.764776615,1.764776615,0
2024-03-01 06:00:00-05:00,0.100096824,0,0.003847083,0,0.0010743,0.046382249,0,0.066695017,0,0.786753693,0.641149945,0.003113,0.00479245,0.013469682,0.000951067,0.194919794,0,0.002852133,0,0.003958783,0.154508785,1.648516675,1.648516675,0
2024-03-01 07:00:00-05:00,0.079064076,0,0.003841683,0,0.001061267,0.04644455,0,0.0662418,0,0.85581629,0.642671741,0.001980033,0.0048557,0.013575532,0.000948083,2.625141467,0,0.00285525,0,0.003983167,0.151974085,-0.780430719,0.188351248,-0.968781967
2024-03-01 08:00:00-05:00,0.084799157,0,0.003866667,0,0.001102833,0.048360367,0,0.066662834,0,0.829011324,0.642473724,0.004481533,0.004816183,0.013580965,0.00095755,5.063825206,0,0.002854433,0,0.004251533,0.153565251,-3.205003248,0,-3.205003248
2024-03-01 09:00:00-05:00,0.135254885,0,0.003864417,0.241824444,0.001100667,0.047093683,0,0.066619683,0,0.714764472,0.64349839,0.008904516,0.004828416,0.013285065,0.000968333,6.545809054,0,0.002845317,0.01198745,0.003914883,0.154720319,-4.398725083,0.015039354,-4.413764437
2024-03-01 10:00:00-05:00,0.416374979,0,0.003938917,0.484653354,0.001088667,0.046928033,0,0.066689917,0,0.817240503,0.639434804,0.031331482,0.0048224,0.175691266,0.000961783,7.098440083,0,0.00285625,0.046632085,0.004094017,0.156304467,-4.059922574,0.031704866,-4.091627441
2024-03-01 11:00:00-05:00,0.555499087,0,0.0039541,0,0.001084417,0.046875717,0,0.06708615,0,0.802386292,0.638967413,0.016543983,0.004892383,0.252332273,0.0009639,7.449340749,0,0.002851983,0.050495117,0.003908967,0.153830334,-4.773040763,0,-4.773040763
2024-03-01 12:00:00-05:00,0.257219638,0,0.0039294,0,0.00110675,0.047039383,0,0.067122317,0,0.709791095,0.641434677,0.0026846,0.007297483,0.212930712,0.0009688,7.18874867,0,0.00283555,0.0506131,0.00379485,0.149255319,-4.969942458,0,-4.969942458
2024-03-01 13:00:00-05:00,0.36349721,0,0.003955167,0,0.00110135,0.0468048,0,0.067147266,0,0.65857878,0.642216845,0.0023469,0.049038496,0.180641413,0.0009667,6.871748463,0,0.002839233,0.0504054,0.004031733,0.146153837,-4.629157114,0,-4.629157114
2024-03-01 14:00:00-05:00,0.133091134,0,0.003937283,0,0.001100883,0.04646325,0,0.0671098,0,0.585102901,0.644618909,0.0026997,0.015995382,0.043993598,0.0009701,5.458745074,0,0.00284775,0.017631851,0.004197567,0.146305104,-3.74808809,0,-3.74808809
2024-03-01 15:00:00-05:00,0.14639325,0,0.003943733,0,0.0011219,0.0464421,0,0.067260684,0,0.581496039,0.645377726,0.002008817,0.029700214,0.045260031,0.000973533,4.498789489,0,0.002851533,0,0.004037217,0.144546519,-2.782873185,0,-2.782873185
2024-03-01 16:00:00-05:00,0.133823035,0,0.003902267,0,0.001096233,0.049703517,0,0.06755365,0,0.587861888,0.643135346,0.036438916,0.030773498,0.015131082,0.000958183,2.088585127,0,0.002845683,0,0.004030183,0.147079186,-0.382467495,0.43989716,-0.822364655
2024-03-01 17:00:00-05:00,0.10923524,0,0.003856667,0,0.001093717,0.048135383,0,0.067471383,0,0.497169803,0.642834206,0.016404966,0.004836883,0.013491565,0.0009474,0.06407848,0,0.0028442,0,0.00403615,0.147040003,1.542118631,1.542118631,0
2024-03-01 18:00:00-05:00,0.071285876,0,0.0038799,0,0.001084733,0.046343483,0,0.067121817,0,0.611189411,0.643304495,0.00309005,0.004806,0.013647232,0.000946883,0,0,0.00285065,0,0.003975167,0.142140436,1.629380455,1.629380455,0
2024-03-01 19:00:00-05:00,0.088568826,0,0.0038656,0,0.00107555,0.046423901,0,0.06683685,0,0.645632245,0.642668165,0.00197775,0.004840683,0.013446215,0.000946433,0,0,0.002862533,0,0.0038473,0.142429171,1.668843685,1.668843685,0
2024-03-01 20:00:00-05:00,0.08730086,0,0.003900167,0,0.0010906,0.0465418,0,0.066711717,0,0.55262329,0.643058539,0.003107783,0.004855016,0.013601849,0.000959133,0,0,0.002845933,0,0.0040106,0.142322053,1.635963794,1.635963794,0
2024-03-01 21:00:00-05:00,0.077100026,0,0.0038882,0,0.00108695,0.046724466,0,0.067325534,0,0.663775457,0.647840869,0.001999733,0.004855266,0.013624599,0.00096425,0,0,0.00286065,0,0.004044883,0.145598552,1.698414805,1.698414805,0
2024-03-01 22:00:00-05:00,0.094684975,0,0.003885793,0,0.001090322,0.046779793,0,0.066869475,0,0.681580467,0.642292087,0.002005117,0.00493605,0.013646015,0.000962533,0,0,0.002862793,0,0.003865034,0.14633507,1.701026657,1.701026657,0
2024-03-01 23:00:00-05:00,0.064361578,0,0.003926233,0,0.001108417,0.046980633,0,0.066621783,0,0.674045329,0.643834352,0.002010633,0.00488885,0.013732432,0.000970567,0,0,0.002851967,0,0.004046667,0.147415268,1.659532617,1.659532617,0
2024-03-02 00:00:00-05:00,0.107716823,0,0.003935667,0,0.0011067,0.047179651,0,0.067352433,0,0.663159728,0.643501193,0.002777933,0.004907816,0.013788999,0.00097845,0,0,0.00284585,0,0.004073033,0.151953586,1.739875027,1.739875027,0
2024-03-02 01:00:00-05:00,0.054331345,0,0.0039448,0,0.001105117,0.047281066,0,0.06753775,0,0.700103674,0.657144873,0.00200905,0.004825816,0.013552732,0.00097685,0,0,0.002859267,0,0.00393925,0.159044451,1.757632001,1.757632001,0
2024-03-02 02:00:00-05:00,0.106305206,0,0.003928033,0,0.001099883,0.0473284,0,0.067429633,0,0.790362891,0.648874071,0.002021467,0.004933283,0.013664649,0.000973367,0,0,0.002865817,0,0.004099883,0.15477307,1.846121315,1.846121315,0
2024-03-02 03:00:00-05:00,0.067119945,0,0.003946,0,0.001124283,0.047363133,0,0.067427617,0,0.79119491,0.646790625,0.00201725,0.004854333,0.013561182,0.00098495,0,0,0.002852233,0,0.003828267,0.154853519,1.82359636,1.82359636,0
2024-03-02 04:00:00-05:00,0.095175525,0,0.003922433,0,0.001111433,0.046958816,0,0.0675768,0,0.796559502,0.650304437,0.002008767,0.00490215,0.013615232,0.000977283,0,0,0.00286145,0,0.00406785,0.155021802,1.855867771,1.855867771,0
2024-03-02 05:00:00-05:00,0.078570509,0,0.00393305,0,0.001107133,0.047290867,0,0.06742675,0,0.797274635,0.643353725,0.002008717,0.004805533,0.013696265,0.000976267,0,0,0.002845367,0,0.004021083,0.154673917,1.824577316,1.824577316,0
2024-03-02 06:00:00-05:00,0.083508892,0,0.00392965,0,0.001106,0.047188767,0,0.067143017,0,0.721673611,0.64132445,0.002004933,0.004953216,0.013707749,0.0009715,0,0,0.002847567,0,0.003983233,0.151745619,1.737320743,1.737320743,0
2024-03-02 07:00:00-05:00,0.087950659,0,0.003923183,0,0.001100817,0.0471649,0,0.0670531,0,0.660453651,0.642013257,0.00200235,0.004925066,0.013635565,0.000970217,0.411912103,0,0.002854317,0,0.004060033,0.153158337,1.255631287,1.255631287,0
2024-03-02 08:00:00-05:00,0.073184427,0,0.00392085,0,0.001091017,0.047175683,0,0.067363166,0,0.756986925,0.64430393,0.002007733,0.004893666,0.013475299,0.000973267,1.270591,0,0.002851567,0,0.0040566,0.160798751,0.504366523,0.509029929,-0.004663406
2024-03-02 09:00:00-05:00,0.094571325,0,0.003924983,0,0.001113133,0.047207367,0,0.067042633,0,0.777104356,0.647782885,0.00201615,0.004769366,0.013410415,0.0009775,2.250784093,0,0.0028463,0,0.004035633,0.164935135,-0.421479591,0.103402769,-0.52488236
2024-03-02 10:00:00-05:00,0.067229494,0,0.0039118,0,0.001108517,0.0470542,0,0.066904583,0,0.773320886,0.648124004,0.001993283,0.0047978,0.039917578,0.000961983,1.850637009,0,0.002850717,0,0.003962283,0.163240301,-0.011293945,0.142404369,-0.153698314
2024-03-02 11:00:00-05:00,0.104723707,0,0.003883783,0,0.001094933,0.046932467,0,0.066667417,0,0.758532972,0.642461288,0.001985883,0.004866566,0.048647444,0.000963183,1.510620526,0,0.002864317,0,0.00408715,0.160903617,0.320080304,0.321789672,-0.001709367
2024-03-02 12:00:00-05:00,0.061898828,0,0.0039092,0,0.001094133,0.046915766,0,0.066706483,0,0.652785522,0.644018963,0.004559167,0.0049111,0.043043411,0.000959183,1.184843683,0,0.002856583,0,0.004182683,0.155321519,0.522847038,0.535384204,-0.012537166
2024-03-02 13:00:00-05:00,0.097929323,0,0.003887467,0,0.00110395,0.048176784,0,0.0667167,0,0.643282793,0.645758006,0.01610165,0.0048913,0.047107877,0.0009642,0.961759148,0,0.0028561,0,0.004048617,0.150938436,0.755450809,0.755450809,0
2024-03-02 14:00:00-05:00,0.106912473,0,0.0038931,0,0.001108733,0.047217367,0,0.066539084,0,0.624425123,0.643489876,0.00399115,0.004861833,0.059232427,0.000964183,0.739581615,0,0.0028581,0,0.004050017,0.150357437,0.951366322,0.951366322,0
2024-03-02 15:00:00-05:00,0.052699896,0,0.003895717,0,0.00110455,0.0479638,0,0.066513183,0,0.515138035,0.649066036,0.03681875,0.00477385,0.085981489,0.000968733,0.436710931,0,0.002858067,0,0.004047767,0.152095902,1.243146576,1.243146576,0
2024-03-02 16:00:00-05:00,0.100006822,0,0.003875,0,0.001092067,0.048638617,0,0.0664847,0,0.640022583,0.645329591,0.0588243,0.004851333,0.088803606,0.00096055,0.054683239,0,0.002866483,0,0.003949967,0.153793067,1.761115126,1.761115126,0
2024-03-02 17:00:00-05:00,0.086892492,0,0.003886767,0,0.00109105,0.0483014,0,0.06630225,0,0.648180367,0.641872263,0.043529383,0.004839916,0.081571639,0.000954483,-0.009091154,0,0.002852233,0,0.004038167,0.157348952,1.847002578,1.847002578,0
2024-03-02 18:00:00-05:00,0.068979311,0,0.003867983,0,0.001088817,0.0479308,0,0.06596425,0,0.714976053,0.642313016,0.037762683,0.004854816,0.060229425,0.000953917,0,0,0.00285085,0,0.003856967,0.157943534,1.850648342,1.850648342,0
2024-03-02 19:00:00-05:00,0.102529973,0,0.0038796,0,0.001085567,0.046863417,0,0.066820817,0,0.721480473,0.646116214,0.001999533,0.004826716,0.013874699,0.000959817,0,0,0.002840317,0,0.0038593,0.159305652,1.795542496,1.795542496,0
2024-03-02 20:00:00-05:00,0.068167744,0,0.003882367,0,0.001091017,0.046803884,0,0.06693345,0,0.662037884,0.644647133,0.00200735,0.00482,0.013786032,0.000967133,0,0,0.002853883,0,0.003930817,0.161662468,1.739723261,1.739723261,0
2024-03-02 21:00:00-05:00,0.083986435,0,0.003877066,0,0.001079869,0.046772311,0,0.066446934,0,0.77862167,0.65064974,0.00199818,0.004822147,0.013740408,0.00095641,0,0,0.002853525,0,0.003951656,0.160704164,1.824111536,1.824111536,0
2024-03-02 22:00:00-05:00,0.101819736,0,0.003902895,0,0.001084983,0.047058474,0,0.066656535,0,0.751443088,0.646114548,0.00201931,0.004809169,0.013616338,0.000974458,0,0,0.002855965,0,0.003910356,0.164415793,1.851103761,1.851103761,0
2024-03-02 23:00:00-05:00,0.053444029,0,0.003904483,0,0.001107867,0.047142816,0,0.067208718,0,0.780251365,0.64351199,0.002014051,0.00488005,0.013469932,0.000970583,0,0,0.002846133,0,0.004010967,0.164780868,1.825765871,1.825765871,0
2024-03-03 00:00:00-05:00,0.104839974,0,0.0039227,0,0.00110565,0.047341399,0,0.06805125,0,0.768323105,0.644582791,0.002026517,0.0048835,0.013693365,0.000975083,0,0,0.002854417,0,0.003915567,0.165362002,1.832430647,1.832430647,0
2024-03-03 01:00:00-05:00,0.079386943,0,0.0039416,0,0.00112285,0.047476016,0,0.067604834,0,0.70807707,0.657006021,0.002916317,0.00489645,0.013783449,0.000980017,0,0,0.00285315,0,0.004101,0.161939168,1.752774501,1.752774501,0
2024-03-03 02:00:00-05:00,0.074417409,0,0.003953167,0.326036286,0.001125783,0.047584183,0,0.0674366,0,0.711556077,0.64594755,0.00203405,0.004943866,0.013704515,0.0009808,0,0,0.00284425,0,0.003822383,0.160895518,2.073437446,2.073437446,0
2024-03-03 03:00:00-05:00,0.104025225,0,0.00396045,0,0.001125817,0.047616234,0,0.067038533,0,0.710563865,0.641279329,0.00204125,0.004923816,0.013722215,0.000981883,0,0,0.002853367,0,0.003927033,0.161516535,1.75636254,1.75636254,0
2024-03-03 04:00:00-05:00,0.068928127,0,0.003968467,0,0.001132533,0.04773315,0,0.067967633,0,0.651281346,0.640493354,0.002040317,0.0049216,0.013777782,0.0009923,0,0,0.002849467,0,0.003941617,0.159859535,1.707661694,1.707661694,0
2024-03-03 05:00:00-05:00,0.081552459,0,0.0039463,0,0.001117683,0.047661816,0,0.067832017,0,0.658085074,0.645135336,0.002028917,0.004882316,0.013675982,0.000981583,0,0,0.002853867,0,0.003900083,0.162264368,1.734813315,1.734813315,0
2024-03-03 06:00:00-05:00,0.106421573,0,0.003948767,0,0.001136,0.047589916,0,0.067507133,0,0.768872275,0.645357976,0.002032617,0.004818066,0.013851899,0.00098225,0.073431777,0,0.002864933,0,0.00381185,0.165239318,1.76527495,1.76527495,0
2024-03-03 07:00:00-05:00,0.058978212,0,0.003956533,0,0.001118417,0.047604383,0,0.067408267,0,0.767258299,0.646184381,0.002032317,0.00492885,0.013753449,0.000979133,0.491734957,0,0.002856217,0,0.004233117,0.165495467,1.321732054,1.321732054,0
2024-03-03 08:00:00-05:00,0.096010356,0,0.00394145,0,0.001118017,0.047480383,0,0.067595417,0,0.760797439,0.64676339,0.002026483,0.00486665,0.013738732,0.0009864,1.109786612,0,0.002840817,0,0.0038956,0.168194352,0.724962937,0.731766578,-0.006803642
