Timestamp,Plug_Basement,Cooling,Exhaust fan,EHW,Sumppump,Emergency light load,EL,Fire alarm,Heat pump electric,Heating,IT,Lighting,Plug1,Plug2,Plug3,PV_meter1_load (kW),PV_meter2_load (kW),Battery cabinet,SHW,Solar rapid shutdown,Control,NET,IN,OUT
2022-12-16 23:00:00-05:00,0.081020094,0,0.004125617,0,0.001125917,0.049116583,0,0.065085499,0,0.764560033,0.648436344,0.002025783,0.012982966,0.013550699,0.002561283,-0.043809505,-0.048307897,0.0031,0.000575917,0.003985083,0.151862667,1.941660817,1.99954685,0
2022-12-17 00:00:00-05:00,0.108012505,0,0.00411825,0,0.001138833,0.049244666,0,0.065085583,0,0.7960383,0.649739693,0.002031133,0.013051282,0.014294982,0.002565267,-0.043390075,-0.044401951,0.003109167,0.001034083,0.0040375,0.153612085,1.99954685,2.053393712,0
2022-12-17 01:00:00-05:00,0.122818633,0,0.004156712,0,0.001142424,0.049372542,0,0.065368797,0,0.841198324,0.646767352,0.002034966,0.012856169,0.0137891,0.00257661,-0.044674581,-0.04214227,0.003116847,0.001139864,0.003889966,0.154618698,2.053393712,2.054264502,0
2022-12-17 02:00:00-05:00,0.115093358,0,0.004170067,0,0.0011392,0.049504916,0,0.065445567,0,0.850083692,0.652653018,0.002041567,0.012848016,0.014102149,0.002580633,-0.044365429,-0.044789924,0.003114917,0.001266833,0.003923,0.153977184,2.054264502,2.279671184,0
2022-12-17 03:00:00-05:00,0.121079056,0,0.00414735,0.248681068,0.0011416,0.049351333,0,0.065164716,0,0.832452254,0.642949333,0.002040117,0.012960899,0.014304549,0.00257395,-0.042603643,-0.044401951,0.003113083,0.001255417,0.004146833,0.15399702,2.279671184,2.027013214,0
2022-12-17 04:00:00-05:00,0.095554475,0,0.0041411,0,0.001129033,0.049254666,0,0.0652202,0,0.852479253,0.641937579,0.002028117,0.012999682,0.014280232,0.00256325,-0.043369103,-0.042247127,0.00312625,0.000921333,0.003978,0.154126351,2.027013214,1.997616444,0
2022-12-17 05:00:00-05:00,0.088236509,0,0.004153067,0,0.001134283,0.049230637,0,0.065267667,0,0.81590986,0.641359583,0.0028009,0.012850549,0.013946415,0.00256025,-0.044422922,-0.043772806,0.003115917,0.0003465,0.003994667,0.153996302,1.997616444,2.009256597,0
2022-12-17 06:00:00-05:00,0.116137573,0,0.004119983,0,0.001116967,0.048967916,0,0.06468645,0,0.793700722,0.641761859,0.002019967,0.012675283,0.014489882,0.002547533,-0.041953526,-0.042844816,0.003117333,0.00045375,0.00389475,0.15389032,2.009256597,2.0173192,0
2022-12-17 07:00:00-05:00,0.121707922,0,0.004101633,0,0.001131883,0.048767417,0,0.064717734,0,0.79925335,0.642582659,0.002018217,0.012764316,0.013959749,0.0025461,-0.045235569,-0.042472571,0.003103917,0.00011225,0.004060417,0.153912669,2.0173192,2.012508907,0
2022-12-17 08:00:00-05:00,0.118030422,0,0.0040744,0,0.001097783,0.048571167,0,0.064593267,0,0.849573317,0.643296599,0.002014917,0.012777349,0.013822232,0.002534717,-0.042582671,-0.043164631,0.003104833,0.000110917,0.004019667,0.15395892,2.012508907,1.357775074,-0.00411261
2022-12-17 09:00:00-05:00,0.118011773,0,0.004093033,0.246337581,0.00113175,0.04882225,0,0.0647979,0,0.799892673,0.643102889,0.002023033,0.013025549,0.014336115,0.002552917,0.402244234,0.400356802,0.003121917,0.000343833,0.00403775,0.154190353,1.353662464,0.052152513,-0.330325477
2022-12-17 10:00:00-05:00,0.11661634,0,0.004102467,0,0.001145083,0.04913025,0,0.064908783,0,0.767892191,0.641691463,0.002039283,0.012738266,0.014211499,0.002582267,1.070721924,1.075063014,0.00311375,0.000909333,0.004195083,0.154565036,-0.278172964,0.566213043,-0.065618165
2022-12-17 11:00:00-05:00,0.178273909,0,0.00408015,0,0.001126767,0.04898125,0,0.064912683,0,0.771263704,0.643129849,0.0020374,0.012473949,0.014290282,0.002559367,0.693255532,0.691818986,0.003115917,0.000692417,0.0042125,0.154368185,0.500594878,0.115677652,-0.830012856
2022-12-17 12:00:00-05:00,0.129134719,0,0.00410955,0,0.001128267,0.049190333,0,0.065091733,0,0.772178835,0.642023351,0.0020289,0.012840432,0.014048582,0.002566167,1.27131976,1.273291067,0.003108,0.00057275,0.004022917,0.15355372,-0.714335204,0.675249667,-0.29143928
2022-12-17 13:00:00-05:00,0.12357332,0,0.004090833,0,0.001137733,0.049039583,0,0.064988083,0,0.708950763,0.649598644,0.00202505,0.012884499,0.063699226,0.002557967,0.717897068,0.718195918,0.003106,0.000576333,0.00416425,0.155170268,0.383810386,1.406843146,0
2022-12-17 14:00:00-05:00,0.119198373,0,0.00408485,0,0.0011186,0.048899083,0,0.064900533,0,0.829592112,0.646185763,0.004050483,0.012818983,0.050718127,0.002555617,0.288767343,0.293113692,0.003098083,0.000566333,0.004044833,0.172018932,1.406843146,1.82517009,0
2022-12-17 15:00:00-05:00,0.116179256,0,0.004085917,0,0.0011046,0.048675334,0,0.064854767,0,0.864030876,0.646787479,0.0129031,0.012959932,0.042422812,0.00307025,0.100102307,0.106299392,0.003110667,0.0005725,0.00394975,0.176386048,1.82517009,2.441804568,0
2022-12-17 16:00:00-05:00,0.113127088,0,0.004066433,0.243868399,0.001103233,0.049192917,0,0.064774983,0,0.923424742,0.644377628,0.0664483,0.012705449,0.014648932,0.005862483,-0.048313139,-0.043510661,0.003103167,0.00023025,0.0039045,0.176119467,2.441804568,2.180344307,0
2022-12-17 17:00:00-05:00,0.074357211,0,0.004054867,0,0.00109565,0.049899833,0,0.064606983,0,0.959306329,0.647050945,0.047311867,0.012784999,0.021912047,0.002512383,-0.049304043,-0.044291851,0.003114833,0,0.00395525,0.171195431,2.180344307,2.165472809,0
2022-12-17 18:00:00-05:00,0.119700988,0,0.004052483,0,0.0011005,0.051691166,0,0.064465767,0,0.900595468,0.646194352,0.071849229,0.012873399,0.022081664,0.002524783,-0.049655316,-0.045267026,0.0031225,0,0.0037445,0.159295283,2.165472809,2.011701073,0
2022-12-17 19:00:00-05:00,0.118245239,0,0.004075517,0,0.0011112,0.04882275,0,0.064759916,0,0.807431853,0.645857307,0.0092438,0.012662182,0.015054115,0.002542383,-0.050813993,-0.044643124,0.003107917,0.00022825,0.0040265,0.148277469,2.011701073,2.005595118,0
2022-12-17 20:00:00-05:00,0.121751339,0,0.004069417,0,0.0011061,0.048626667,0,0.064598583,0,0.839961458,0.645168438,0.002881233,0.012616233,0.013676765,0.0025284,-0.049361715,-0.046336574,0.003113,0,0.003883667,0.144912569,2.005595118,2.188139409,0
2022-12-17 21:00:00-05:00,0.115293323,0,0.004089483,0.245064235,0.0011242,0.048735834,0,0.064543567,0,0.797222211,0.64566428,0.002012033,0.012819766,0.014047182,0.002541417,-0.048727327,-0.044386222,0.003124667,0.000336167,0.0039445,0.141335769,2.188139409,1.81103826,0
2022-12-17 22:00:00-05:00,0.079589526,0,0.00413395,0,0.001137933,0.048998418,0,0.064810533,0,0.666072241,0.64562141,0.002025783,0.012472816,0.014498549,0.002558883,-0.049933189,-0.046278902,0.003112333,0.00046025,0.003967167,0.137464137,1.81103826,1.873954868,0
2022-12-17 23:00:00-05:00,0.10735204,0,0.004117583,0,0.00112385,0.049153084,0,0.065006717,0,0.664739992,0.645602588,0.002030383,0.012770749,0.014237449,0.00255445,-0.050232033,-0.047453307,0.003111917,0.000908667,0.003865083,0.142544203,1.873954868,1.973444366,0
2022-12-18 00:00:00-05:00,0.118452623,0,0.00413955,0,0.001128933,0.049362583,0,0.0651703,0,0.738845038,0.647274896,0.0020309,0.012879699,0.014198682,0.002563333,-0.050106204,-0.046813676,0.003121833,0.00103,0.00399025,0.143812553,1.973444366,2.072383046,0
2022-12-18 01:00:00-05:00,0.123608654,0,0.004137067,0,0.001147583,0.049366416,0,0.06527735,0,0.872009958,0.645300816,0.002035417,0.012924816,0.014201882,0.002581533,-0.050357862,-0.046614446,0.003122167,0.001273083,0.003946583,0.151598019,2.072383046,2.039954307,0
2022-12-18 02:00:00-05:00,0.114730741,0,0.00413715,0,0.001146083,0.049519833,0,0.065432267,0,0.857228074,0.647551057,0.0029955,0.012892099,0.014227799,0.002582717,-0.047909437,-0.046624932,0.003124417,0.00138525,0.003975583,0.148478686,2.039954307,2.137340262,0
2022-12-18 03:00:00-05:00,0.088589924,0,0.004160633,0.249672055,0.001147167,0.049511833,0,0.065771866,0,0.848898032,0.644807242,0.002044367,0.012942566,0.014251032,0.002588,-0.051453624,-0.045686457,0.003119167,0.001155667,0.00399375,0.14322022,2.137340262,1.880590647,0
2022-12-18 04:00:00-05:00,0.096924458,0,0.004181467,0,0.001155417,0.049590834,0,0.065738033,0,0.698482265,0.645287965,0.002038167,0.012903782,0.014592249,0.002580717,-0.050074747,-0.048958014,0.0031125,0.001260667,0.003908583,0.143903537,1.880590647,1.941078544,0
2022-12-18 05:00:00-05:00,0.118092104,0,0.004178517,0,0.001151517,0.049513667,0,0.065600783,0,0.68749474,0.646954398,0.0020403,0.012800449,0.014440482,0.002568433,-0.048900342,-0.042787144,0.003123333,0.000805417,0.00398275,0.145175936,1.941078544,2.034661422,0
2022-12-18 06:00:00-05:00,0.12272787,0,0.004131333,0,0.001146083,0.049352417,0,0.065450334,0,0.826013441,0.645694067,0.00203715,0.012935416,0.014624865,0.002560283,-0.049901732,-0.048591012,0.003114833,0.0008015,0.003795,0.147168686,2.034661422,2.079087039,0
2022-12-18 07:00:00-05:00,0.118044756,0,0.004113967,0,0.00114305,0.049208417,0,0.065247866,0,0.856786262,0.645503081,0.0020322,0.013180882,0.014160615,0.002572817,-0.047673508,-0.046278902,0.003125833,0.0010265,0.003964333,0.154043884,2.079087039,0.946876033,-0.227599398
2022-12-18 08:00:00-05:00,0.087271959,0,0.004133517,0,0.001130267,0.049257834,0,0.065225333,0,0.870170368,0.644987407,0.002036867,0.012877716,0.014065649,0.002562283,0.623493772,0.621061074,0.003101083,0.001042667,0.004055833,0.156918686,0.719276636,0.237403577,-0.443626835
2022-12-18 09:00:00-05:00,0.093955775,0,0.004130867,0.247226691,0.001141833,0.049317917,0,0.065259633,0,0.840819885,0.646086037,0.002041367,0.012837532,0.014813815,0.002587717,1.180549769,1.1856511,0.003113833,0.001149917,0.004038417,0.156795585,-0.206223258,0.198422952,-0.7785108
2022-12-18 10:00:00-05:00,0.123484603,0,0.004128933,0.250080156,0.001151233,0.049415833,0,0.064590383,0,0.788523208,0.644159956,0.002053233,0.013122066,0.014357249,0.002580717,1.3627084,1.365675861,0.003110833,0.005337833,0.004115583,0.155067418,-0.580087847,0,-1.484982735
2022-12-18 11:00:00-05:00,0.115989956,0,0.0041263,0,0.001152533,0.04945025,0,0.064863383,0,0.785507803,0.644126109,0.00204995,0.012570482,0.026116881,0.002579267,1.68215184,1.679703399,0.003107917,0.00104925,0.004046083,0.146878318,-1.484982735,0.526015429,-1.254671319
2022-12-18 12:00:00-05:00,0.12207419,0,0.004113883,0.496352299,0.001146867,0.049373333,0,0.0650773,0,0.747964503,0.646114745,0.0023909,0.012880449,0.033076495,0.002590083,1.582673427,1.583302567,0.0031135,0.018094416,0.00390425,0.145927802,-0.72865589,0.678780003,-0.020080448
2022-12-18 13:00:00-05:00,0.100021941,0,0.004100717,0,0.001124783,0.0491375,0,0.064426167,0,0.647247071,0.643564154,0.00204055,0.012512833,0.014455932,0.0025734,0.538800289,0.538721643,0.003107917,0.001028417,0.004114,0.142434137,0.658699554,1.174842616,0
2022-12-18 14:00:00-05:00,0.081237877,0,0.004070017,0.249413633,0.001125533,0.048958666,0,0.064605983,0,0.649900132,0.645006668,0.002029533,0.012788482,0.023068515,0.002565867,0.410737703,0.413275257,0.003117833,0.00068425,0.004016583,0.142590104,1.174842616,0.99986259,-0.022404283
2022-12-18 15:00:00-05:00,0.122068905,0,0.0040804,0,0.0011076,0.048758917,0,0.064581617,0,0.645220745,0.647102504,0.00202455,0.012603683,0.037852029,0.002540683,0.427666961,0.428086395,0.003119167,0.00034775,0.004070833,0.144997352,0.977458308,2.100111709,0
2022-12-18 16:00:00-05:00,0.121253389,0,0.00407575,0,0.00110295,0.052167417,0,0.064364567,0,0.797916448,0.644328916,0.077638266,0.012638316,0.050621427,0.002548533,-0.048486154,-0.044559237,0.003122083,0.000231417,0.003933,0.147853632,2.100111709,2.179326677,0
2022-12-18 17:00:00-05:00,0.117326357,0,0.004103,0,0.001131833,0.053155333,0,0.064710517,0,0.81167438,0.643593075,0.1439022,0.012623249,0.033202863,0.002565467,-0.048942285,-0.046362788,0.003115583,0.000924417,0.0039115,0.14842965,2.179326677,2.2370763,0
2022-12-18 18:00:00-05:00,0.11804479,0,0.0041009,0.083390117,0.001120383,0.0526925,0,0.064979817,0,0.817386568,0.644686928,0.11414458,0.013311749,0.021370648,0.0025567,-0.051684311,-0.046813676,0.003113833,0.000689833,0.004047583,0.153646183,2.2370763,2.053498636,0
2022-12-18 19:00:00-05:00,0.079530043,0,0.004099517,0.083390117,0.001132017,0.048974417,0,0.064586683,0,0.806502766,0.644703521,0.00201845,0.012676949,0.014498932,0.00255345,-0.050300191,-0.046268416,0.003109417,0.000573417,0.003945833,0.156873684,2.053498636,2.143472473,0
2022-12-18 20:00:00-05:00,0.110398039,0,0.004133883,0,0.001134083,0.04916275,0,0.064995883,0,0.951435574,0.643843619,0.0020262,0.012773482,0.014167448,0.002558567,-0.052040827,-0.045775585,0.003107083,0.0004585,0.00406275,0.162210035,2.143472473,2.279970193,0
2022-12-18 21:00:00-05:00,0.116320407,0,0.004135867,0,0.001137917,0.049134667,0,0.065142466,0,1.058834965,0.644629464,0.00202265,0.012668732,0.014328065,0.002573917,-0.050200576,-0.046163559,0.003113417,0.0005705,0.004094083,0.166657319,2.279970193,2.38220319,0
2022-12-18 22:00:00-05:00,0.117445173,0,0.00407885,0,0.001127383,0.04884275,0,0.064551617,0,1.18266168,0.644197239,0.002017417,0.012787532,0.013965632,0.002543717,-0.051914997,-0.046661632,0.003109667,0,0.003927667,0.166986569,2.38220319,2.342666519,0
2022-12-18 23:00:00-05:00,0.122935087,0,0.004101617,0,0.001119067,0.0490375,0,0.064731783,0,1.142358679,0.644058428,0.0020303,0.012747482,0.014520249,0.002544383,-0.050221548,-0.048119153,0.003109,0.000576167,0.003987667,0.160636119,2.342666519,2.336586779,0
2022-12-19 00:00:00-05:00,0.086151743,0,0.004130333,0.247981874,0.0011306,0.049187834,0,0.065056367,0,0.986875506,0.644932748,0.002024467,0.013046382,0.014603182,0.002555967,-0.050588549,-0.047285535,0.003107,0.000794833,0.003869333,0.148602684,2.336586779,1.995617849,0
2022-12-19 01:00:00-05:00,0.097816506,0,0.0041481,0,0.0011422,0.049351833,0,0.065095184,0,0.85591059,0.644381261,0.00203685,0.012735583,0.014401849,0.002575533,-0.050714378,-0.046813676,0.003114,0.001033661,0.003871305,0.140191207,1.995617849,2.005243645,0
2022-12-19 02:00:00-05:00,0.119708423,0,0.004164317,0,0.0011426,0.049381,0,0.065294551,0,0.802585852,0.645346147,0.002041733,0.012847299,0.014395598,0.002569633,-0.050751078,-0.046048215,0.003105,0.001263667,0.004020333,0.14206687,2.005243645,2.044287203,0
2022-12-19 03:00:00-05:00,0.116932022,0,0.004162867,0,0.001129917,0.049328667,0,0.06533695,0,0.827550639,0.642937717,0.002040583,0.012549982,0.014184065,0.002573683,-0.050756321,-0.046635418,0.00312125,0.001150583,0.004097583,0.152317003,2.044287203,2.037147858,0
2022-12-19 04:00:00-05:00,0.121250521,0,0.004152017,0,0.0011359,0.049275,0,0.065322351,0,0.839018099,0.644002625,0.00238275,0.012984432,0.014242749,0.00258315,-0.050703892,-0.045623542,0.003113417,0.000908667,0.003921,0.156810185,2.037147858,2.031944144,0
2022-12-19 05:00:00-05:00,0.118577024,0,0.004123633,0,0.001137667,0.049089084,0,0.0651066,0,0.831142081,0.643932567,0.00202985,0.012593116,0.014348865,0.00255775,-0.050551849,-0.046666875,0.00310525,0.00113,0.00399875,0.158148703,2.031944144,2.413488408,0
2022-12-19 06:00:00-05:00,0.176211695,0,0.0040876,0.250329757,0.001114717,0.04871675,0,0.064930716,0,0.895226776,0.644008421,0.002019433,0.012848549,0.014526365,0.002542717,-0.05100798,-0.048166339,0.003122667,0.000225917,0.00386225,0.154681634,2.413488408,2.193070324,0
2022-12-19 07:00:00-05:00,0.126684921,0,0.004078617,0,0.001116517,0.048977001,0,0.065062767,0,0.988161105,0.64476028,0.0028711,0.012994382,0.014143165,0.002548617,-0.051217695,-0.046205501,0.003107917,0.000576333,0.003814583,0.1581232,2.193070324,1.091945182,-0.10911531
2022-12-19 08:00:00-05:00,0.12549307,0,0.00412735,0,0.0011448,0.049997417,0,0.065142901,0,0.992482068,0.644671945,0.014492132,0.012559682,0.014087199,0.002573867,0.563567652,0.562304125,0.003111667,0.0010365,0.004070083,0.158527152,0.982829872,0.223927418,-0.526671138
2022-12-19 09:00:00-05:00,0.116128639,0,0.004155383,0.248198986,0.001159433,0.049577583,0,0.065424883,0,0.830105646,0.645737184,0.002060183,0.047215562,0.014197015,0.002591567,1.263444944,1.263654675,0.003109917,0.0099975,0.004066417,0.155306567,-0.30274372,0.365398065,-0.716617063
2022-12-19 10:00:00-05:00,0.119453373,0,0.0040922,0.250371742,0.001144017,0.049256584,0,0.065053233,0,0.782397811,0.644340184,0.002045167,0.047166678,0.014336015,0.002560817,1.264629837,1.270978966,0.003119917,0.022491416,0.0040785,0.147307754,-0.351218998,0.334721352,-0.66979416
2022-12-19 11:00:00-05:00,0.091414274,0,0.004078167,0.49017036,0.001135033,0.048918917,0,0.06493985,0,0.768452235,0.643395413,0.002373233,0.043714512,0.013870115,0.002553083,1.284537055,1.289905763,0.00311075,0.02620375,0.004169667,0.145359171,-0.335072809,0.173721061,-0.957724079
2022-12-19 12:00:00-05:00,0.095693207,0,0.004092433,0,0.0011222,0.048843166,0,0.0648356,0,0.712548463,0.64405351,0.002016517,0.046286462,0.014337149,0.002540667,1.304203084,1.30423455,0.003106917,0.004915917,0.004150417,0.14543282,-0.784003019,0.032481227,-0.804560832
2022-12-19 13:00:00-05:00,0.120922488,0,0.00407825,0,0.00113105,0.049104167,0,0.064811067,0,0.629986445,0.64573558,0.002032133,0.039503913,0.014285532,0.002565667,1.262611324,1.261122349,0.00312,0.000581083,0.003973833,0.145645819,-0.772079604,1.217710289,-0.113191196
2022-12-19 14:00:00-05:00,0.11989084,0,0.004087967,0.245068505,0.001116483,0.050290333,0,0.0647604,0,0.71972115,0.643838738,0.004509217,0.043419711,0.017345598,0.002536517,0.480730152,0.481390753,0.0031065,0.000339,0.004015083,0.146663887,1.104519094,1.430364752,0
2022-12-19 15:00:00-05:00,0.113888108,0,0.004079017,0,0.001111783,0.048484251,0,0.064847217,0,0.790593606,0.647019931,0.00200115,0.044307661,0.086330154,0.002522283,0.269892976,0.273903781,0.003125,0.00023275,0.003903167,0.151469202,1.430364752,2.13397254,0
2022-12-19 16:00:00-05:00,0.096162192,0,0.004046567,0,0.00109575,0.053240334,0,0.063970167,0,0.797120119,0.644617593,0.072735696,0.037880079,0.079763205,0.0025177,-0.04776788,-0.045434798,0.003104417,0.000231583,0.003983167,0.14989787,2.13397254,1.988069324,0
2022-12-19 17:00:00-05:00,0.092528624,0,0.0040569,0,0.0011087,0.04981175,0,0.06432345,0,0.763583323,0.645166936,0.024491466,0.012753566,0.05906386,0.002529867,-0.048580526,-0.046084915,0.003111333,0,0.004009333,0.147181986,1.988069324,2.045142241,0
2022-12-19 18:00:00-05:00,0.123323104,0,0.00408495,0,0.00111345,0.049777583,0,0.064575617,0,0.68734093,0.644042255,0.062057798,0.035218063,0.047487011,0.00253595,-0.050614763,-0.047065334,0.00311,0.000344333,0.004081,0.144113503,2.045142241,2.021269182,0
2022-12-19 19:00:00-05:00,0.118626622,0,0.004098767,0,0.001121533,0.05163975,0,0.06491305,0,0.745418359,0.643579625,0.051921013,0.050416844,0.019491615,0.002535283,-0.048784998,-0.045324698,0.003106583,0.000231083,0.003906417,0.144250952,2.021269182,2.03969201,0
2022-12-19 20:00:00-05:00,0.117308906,0,0.00409975,0,0.001123383,0.050787833,0,0.065052767,0,0.805837014,0.643666048,0.04145358,0.012813782,0.013870349,0.002537833,-0.048611983,-0.041770025,0.00311525,0.000455917,0.003980833,0.144942971,2.03969201,2.250825244,0
2022-12-19 21:00:00-05:00,0.092940075,0,0.004076567,0.245965242,0.00111815,0.048741584,0,0.0647246,0,0.808683476,0.644324635,0.002018783,0.012922699,0.014115699,0.0025347,-0.049545216,-0.044118835,0.003115,0.000345417,0.004040167,0.153244919,2.250825244,2.091314705,0
2022-12-19 22:00:00-05:00,0.092626175,0,0.004069933,0,0.001095867,0.048573167,0,0.064506517,0,0.899085161,0.642608824,0.002013733,0.012618982,0.014207132,0.00251865,-0.050378834,-0.045592085,0.003125417,0,0.003962083,0.159058351,2.091314705,2.140162432,0
2022-12-19 23:00:00-05:00,0.121812106,0,0.0041033,0,0.0011082,0.048847917,0,0.06491975,0,0.930468377,0.642618578,0.002013933,0.012850416,0.013958149,0.002538033,-0.050803507,-0.046105887,0.003112333,0.000455083,0.003910333,0.162025369,2.140162432,2.156959109,0
2022-12-20 00:00:00-05:00,0.118099223,0,0.00412725,0,0.001131067,0.0490095,0,0.065198667,0,0.941399394,0.643369633,0.0020254,0.013142082,0.013584049,0.002540667,-0.050347376,-0.045990544,0.003115083,0.000577583,0.003936917,0.165209084,2.156959109,2.133453224,0
2022-12-20 01:00:00-05:00,0.120466871,0,0.004124283,0,0.00113115,0.049026666,0,0.064974084,0,0.93117828,0.644397257,0.002031483,0.012802799,0.013764132,0.002555667,-0.050192411,-0.046283457,0.003102333,0.00069325,0.003993833,0.160857135,2.133453224,2.041821752,0
2022-12-20 02:00:00-05:00,0.103983757,0,0.004132367,0,0.001126383,0.04912925,0,0.065068717,0,0.833633241,0.649708154,0.002027117,0.013338532,0.014311565,0.00256325,-0.049403658,-0.046881833,0.00311675,0.000456833,0.003839417,0.154195052,2.041821752,2.230414315,0
2022-12-20 03:00:00-05:00,0.080689992,0,0.00412275,0.205569271,0.00111475,0.049809,0,0.0652743,0,0.883427253,0.647549854,0.019811298,0.012806682,0.013728332,0.002557117,-0.050132418,-0.045880443,0.003107333,0.000452667,0.003970083,0.149660637,2.230414315,2.203047601,0
2022-12-20 04:00:00-05:00,0.122635772,0,0.004116467,0.082192961,0.001120617,0.048977667,0,0.064977116,0,0.903625705,0.648116757,0.002022967,0.012912116,0.014027482,0.00254245,-0.050179605,-0.045225083,0.003116583,0.000460333,0.004015417,0.153896953,2.203047601,2.122641881,0
2022-12-20 05:00:00-05:00,0.117366674,0,0.00412365,0,0.001123333,0.04899025,0,0.0650052,0,0.929776262,0.650051466,0.0031459,0.012838616,0.013813765,0.0025566,-0.050520392,-0.04765778,0.003113833,0.00046025,0.004085833,0.162853049,2.122641881,2.089866896,0
2022-12-20 06:00:00-05:00,0.120576489,0,0.004122883,0,0.001131067,0.049114417,0,0.06505475,0,0.918345577,0.650758458,0.0020329,0.012805483,0.013806815,0.0025622,-0.050405049,-0.045466255,0.003102083,0.00033725,0.003920667,0.159016119,2.089866896,2.111054186,0
2022-12-20 07:00:00-05:00,0.10273284,0,0.0040857,0,0.001120333,0.048858166,0,0.065069683,0,0.929911605,0.648067654,0.004733917,0.013060166,0.014014715,0.0025453,-0.05104468,-0.046949991,0.003114083,0.000457,0.003969833,0.156576469,2.111054186,1.005076805,-0.157018826
2022-12-20 08:00:00-05:00,0.081195693,0,0.00409135,0,0.0011227,0.048700666,0,0.06491665,0,0.910239174,0.64549945,0.002018383,0.012732132,0.014203399,0.002543667,0.560946221,0.569114612,0.003111667,0.000226,0.004126333,0.1564875,0.848057979,0.297749833,-0.423263119
2022-12-20 09:00:00-05:00,0.223596877,0,0.004086417,0.247638798,0.0011187,0.050268917,0,0.064671834,0,0.868306508,0.645759864,0.004503933,0.012833166,0.013817199,0.002542683,1.234860762,1.23875098,0.003112667,0.000568667,0.00401925,0.15582425,-0.125513286,0.20257227,-0.59830609
2022-12-20 10:00:00-05:00,0.139190187,0,0.004101633,0.246120501,0.001121,0.05044875,0,0.06456765,0,0.798984851,0.646808371,0.00453105,0.013256249,0.013746082,0.00254605,1.337736557,1.325793272,0.003115417,0.026331167,0.004136167,0.153640601,-0.39573382,0,-0.899213808
2022-12-20 11:00:00-05:00,0.135127404,0,0.004120567,0,0.001120733,0.048884,0,0.064650517,0,0.733543965,0.649048697,0.004530783,0.013109082,0.013531915,0.00255475,1.448896108,1.44748051,0.003108667,0.051685583,0.004005167,0.147142835,-0.899213808,0,-1.156876178
2022-12-20 12:00:00-05:00,0.134810871,0,0.00412325,0,0.001119517,0.048978667,0,0.064850832,0,0.653035872,0.642617072,0.002035517,0.013060916,0.013989749,0.002565217,1.516796627,1.513740033,0.003117917,0.051571666,0.003993,0.141687253,-1.156876178,0,-0.840336339
2022-12-20 13:00:00-05:00,0.097957175,0,0.0041157,0,0.001124333,0.048920417,0,0.064442049,0,0.589013315,0.645094488,0.018064049,0.012827066,0.013799632,0.002562333,1.330150115,1.32472373,0.003117583,0.051507499,0.004059417,0.138085236,-0.840336339,0.056359544,-0.295625327
2022-12-20 14:00:00-05:00,0.128998221,0,0.004103983,0,0.001131767,0.04910775,0,0.064575783,0,0.687413559,0.64721737,0.00599625,0.013083616,0.013999315,0.002567033,1.016725498,1.014056885,0.00311525,0.030564584,0.003981167,0.142663003,-0.239265783,1.074812824,-0.000965205
2022-12-20 15:00:00-05:00,0.124344287,0,0.004095383,0,0.001126517,0.048827583,0,0.06481645,0,0.691609522,0.651232129,0.002026783,0.012964616,0.013840632,0.00254905,0.329273834,0.333945237,0.0031225,0.00057375,0.00404375,0.140111986,1.073847619,1.77295987,0
2022-12-20 16:00:00-05:00,0.117673988,0,0.004108133,0,0.00112585,0.04882925,0,0.064944884,0,0.526952461,0.654078201,0.006480317,0.013319899,0.013720249,0.00256075,-0.048292168,-0.045151683,0.003119167,0.000228,0.003957917,0.138589802,1.77295987,1.890132525,0
2022-12-20 17:00:00-05:00,0.11895519,0,0.004083733,0,0.00112855,0.048710334,0,0.064710317,0,0.644290528,0.652261681,0.00201635,0.012754332,0.013909465,0.002539767,-0.050132419,-0.045654999,0.003108833,0.000115583,0.003859583,0.145168152,1.890132525,1.973911214,0
2022-12-20 18:00:00-05:00,0.084734877,0,0.004080833,0,0.001121217,0.050278667,0,0.065038417,0,0.799160079,0.653623081,0.006754033,0.012871816,0.013822249,0.00252675,-0.048790241,-0.044863324,0.003119833,0,0.00388725,0.150428669,1.973911214,2.055051339,0
2022-12-20 19:00:00-05:00,0.099593174,0,0.004086933,0,0.001110133,0.050123417,0,0.064721526,0,0.835834745,0.654094205,0.012372416,0.012872132,0.013563882,0.002524917,-0.051380224,-0.043311432,0.003109,0,0.004005667,0.155409069,2.055051339,2.084201568,0
2022-12-20 20:00:00-05:00,0.122299605,0,0.004080017,0,0.001098883,0.04885125,0,0.064677666,0,0.871216149,0.655526825,0.006738767,0.013129632,0.013374299,0.002531667,-0.052386857,-0.044947211,0.003113583,0.000114333,0.003891333,0.153360649,2.084201568,2.056682744,0
2022-12-20 21:00:00-05:00,0.119894322,0,0.004119217,-9.92E-06,0.001113133,0.048777917,0,0.065104016,0,0.8348837,0.655546997,0.002026417,0.012808882,0.013791049,0.002532583,-0.049345986,-0.045702185,0.00310825,0.000457583,0.003932583,0.150766902,2.056682744,1.96193012,0
2022-12-20 22:00:00-05:00,0.113956007,0,0.004130317,0,0.001123583,0.048908334,0,0.065055617,0,0.816536345,0.649115252,0.002033,0.012881482,0.013365032,0.002542967,-0.05222957,-0.046488617,0.003117417,0.000344083,0.003929667,0.148538568,1.96193012,1.96869178,0
