Timestamp,Z11_temp,Z12+13_temp,Z14_temp,Z15+16_temp,Z17_temp,Z1_temp,Z21_temp,Z22+23_temp,Z24_temp,Z25+26+27_temp,Z2_temp,Z31_temp,Z32_temp,Z33_temp,Z3_temp,Z4_temp,Z5_temp
2022-06-01 17:00:00-04:00,22.71366643905641,23.11433369318645,21.546667098999,23.182666905721035,22.68966706593834,23.216000143686927,23.056667009989432,22.885666592915847,22.80366646448772,22.980666669209796,25.675000190734877,24.49066629409789,23.65166664123534,23.64733339945476,22.92633355458573,23.09666697184246,21.84800030390424
2022-06-01 18:00:00-04:00,22.706333478291857,23.134666601816814,21.521000035603844,23.16299991607668,22.676333522796643,23.075999959309904,23.0780003229777,22.884666697184247,22.75533358256023,22.975000190734864,25.631333446502666,24.45966634750366,23.6646669069926,23.83533299763996,22.97033316294354,23.061000124613443,21.804333273569725
2022-06-01 19:00:00-04:00,22.69866736729944,23.1190001487732,21.5900001525879,23.16333354314169,22.649666563669825,23.11666676203412,22.97400000890096,22.78700017929076,22.60933351516725,22.858333237965905,25.58933347066245,24.37133321762087,23.574333413441977,23.678999964396173,22.94633334477743,23.1300001144409,21.74733327229817
2022-06-01 20:00:00-04:00,22.69966713587445,23.155666732788085,21.581333287556998,23.118000221252437,22.58633340199789,23.187000020345074,22.92366647720336,22.727333323160828,22.511000188191733,22.779333686828597,25.573333104451525,24.294000021616597,23.515000343322747,23.5076668103536,22.92966696421303,23.108666674296057,21.72266680399579
2022-06-01 21:00:00-04:00,22.72766675949098,23.19066667556763,21.63766619364417,23.196333026885995,22.59266688028972,23.15333347320557,22.98199958801267,22.798332691192584,22.642666625976545,22.835000038146976,25.509000174204512,24.2169998486837,23.460332711537703,23.356666596730555,22.922333463033013,23.126667022705067,21.707667064666783
2022-06-01 22:00:00-04:00,21.02583316167196,21.65733334223428,20.665333080291752,21.885333410898845,20.87333326339721,21.45299994150797,22.038666566212974,21.74999993642171,22.01766662597656,22.035666624705,25.21666666666668,24.017333285013837,22.99833310445149,22.98133309682209,21.33433332443237,21.09550015131633,20.68850011825561
2022-06-01 23:00:00-04:00,20.21816689173382,20.6046664873759,19.448999977111814,20.936666393280024,20.090500227610278,20.321000130971267,20.812666479746493,20.495500024159732,20.87133318583171,20.893666489919028,24.67100009918213,23.55466661453248,22.374666722615565,22.411333274841308,21.174000199635827,20.18099994659424,20.18383321762085
2022-06-02 00:00:00-04:00,19.978166770935054,20.29699967702229,19.01533342997232,20.548499870300294,19.86900049845377,20.134499994913728,20.33550004959105,19.9224999109904,20.23816661834717,20.623000144958485,24.24033288955686,23.157666651407887,21.92933333714804,21.862333265940347,20.80116669336954,19.97283331553142,20.024999682108547
2022-06-02 01:00:00-04:00,19.844166628519705,20.140166823069244,18.719999917348236,20.2388332049052,19.89600003560384,20.12350006103515,20.327166525522863,20.072500101725275,20.186916700998957,20.53800007502237,23.962333170572915,22.885999902089434,21.805333455403648,21.746000226338708,20.696333424250287,20.215666675567626,20.03216638565062
2022-06-02 02:00:00-04:00,20.64483337402344,20.927666823069256,19.206333414713537,20.81433334350586,20.28466669718425,21.122666708628334,21.07433344523112,20.883333301544194,20.854666868845623,21.23833347956339,23.98933337529501,22.95966625213624,22.25266714096069,22.17033332188924,21.28466676076254,21.170166778564447,20.33883333206177
2022-06-02 03:00:00-04:00,21.08733332951864,21.542666625976555,19.79566672643026,21.37333323160807,20.73800013860068,21.948666731516525,21.405333169301358,21.232000001271555,21.190000120798747,21.550333404541018,24.27966683705648,22.9699993133545,22.313666248321507,22.27200018564859,21.55800024668376,21.83233327865601,20.46466652552288
2022-06-02 04:00:00-04:00,21.27333329518636,21.75766674677531,20.06566664377848,21.62766666412353,20.97433331807455,22.246000162760414,21.56600014368693,21.412999820709228,21.341333262125648,21.667333380381265,24.486000092824288,22.96333249409997,22.34733365376793,22.32066656748453,21.685333315531423,22.08033348719279,20.569000244140632
2022-06-02 05:00:00-04:00,21.41599988937378,21.918999799092607,20.249333381652832,21.828333282470705,21.150333340962728,22.453333441416422,21.69533338546755,21.540666675567635,21.471333344777417,21.742333189646395,24.63233369191488,22.95199966430666,22.3699998855591,22.37033309936525,21.80366665522256,22.254333337148022,20.686000188191752
2022-06-02 06:00:00-04:00,21.530666605631502,22.04366658528647,20.387999884287527,21.96966663996377,21.281999810536693,22.594000466664625,21.779666423797583,21.64000005722045,21.574333635965992,21.80600001017251,24.75633322397867,22.95299990971883,22.38133255640666,22.397666231791177,21.902000172932944,22.36799955368042,20.765333398183177
